block,PCR,plate_ID,vial_ID,temp,emerged,sex,fly_no,date_pupated,date_emerged,pupation,survived_to_mating,date_mated,mating_success,time_in,time_start,time_stop,latency,latency_s,duration,duration_s,date_dissected,motility_3,motility_8,motility_14
1,1,1,1A,28,0,,,,,,,,,,,,,,,,,,,
1,1,1,1B,28,0,,,,,,,,,,,,,,,,,,,
1,1,1,1C,28,0,,,,,,,,,,,,,,,,,,,
1,1,1,2A,28,0,,,,,,,,,,,,,,,,,,,
1,1,1,2A,28,0,,,,,,,,,,,,,,,,,,,
1,1,1,2B,28,0,,,,,,,,,,,,,,,,,,,
1,1,1,2B,28,0,,,,,,,,,,,,,,,,,,,
1,1,1,11A,32.5,0,,,,,,,,,,,,,,,,,,,
1,1,1,11B,32.5,0,,,,,,,,,,,,,,,,,,,
1,1,1,11B,32.5,0,,,,,,,,,,,,,,,,,,,
1,1,1,11B,32.5,0,,,,,,,,,,,,,,,,,,,
1,1,1,12B,32.5,0,,,,,,,,,,,,,,,,,,,
1,1,1,11B,32.5,1,1,1,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:00:00,,,,,,,30/04/2018,,1,
1,1,1,12A,32.5,1,1,2,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:00:40,,,,,,,30/04/2018,,0,
1,1,1,1A,28,1,1,3,18/04/2018,21/04/2018,3,1,25/04/2018,1,00:01:14,02:08:20,02:27:13,02:07:06,7626,00:18:53,1133,,,,
1,1,1,2A,28,1,1,4,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:01:49,,,,,,,30/04/2018,,1,
1,1,1,12B,32.5,1,1,5,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:02:40,,,,,,,30/04/2018,,0,
1,1,1,11B,32.5,1,1,6,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:03:15,,,,,,,30/04/2018,,1,
1,1,1,1A,28,1,1,7,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:03:55,,,,,,,30/04/2018,,1,
1,1,1,1A,28,1,1,8,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:04:08,03:15:05,03:37:30,03:10:57,11457,00:22:25,1345,,,,
1,1,1,1A,28,1,1,9,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:04:20,,,,,,,,,,
1,1,1,12C,32.5,1,1,10,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:05:10,,,,,,,,,,
1,1,1,12C,32.5,1,1,11,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:05:30,,,,,,,30/04/2018,,0,
1,1,1,2A,28,1,1,12,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:06:40,03:07:30,03:32:19,03:00:50,10850,00:24:49,1489,30/04/2018,,1,
1,1,1,2A,28,1,1,13,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:07:01,03:00:04,03:23:06,02:53:03,10383,00:23:02,1382,,,,
1,1,1,2A,28,1,1,14,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:07:24,02:26:30,02:50:30,02:19:06,8346,00:24:00,1440,,,,
1,1,1,11A,32.5,1,1,15,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:08:25,,,,,,,,,,
1,1,1,11A,32.5,1,1,16,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:08:53,,,,,,,30/04/2018,,1,
1,1,1,2C,28,1,1,17,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:10:00,,,,,,,30/04/2018,,1,
1,1,1,2C,28,1,1,18,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:09:47,01:31:10,01:53:52,01:21:23,4883,00:22:42,1362,,,,
1,1,1,2C,28,1,1,19,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:10:22,,,,,,,30/04/2018,,1,
1,1,1,2A,28,1,1,20,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:11:21,,,,,,,30/04/2018,,1,
1,1,1,3A,28,1,1,21,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:06:15,,,,,,,08/05/2018,,,1
1,1,1,1A,28,1,1,22,18/04/2018,21/04/2018,3,1,25/04/2018,1,00:11:42,01:31:10,01:53:52,01:19:28,4768,00:22:42,1362,,,,
1,1,1,12B,32.5,1,1,23,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:12:50,,,,,,,30/04/2018,,1,
1,1,1,2C,28,1,1,24,18/04/2018,21/04/2018,3,1,25/04/2018,1,00:13:48,03:41:20,04:03:10,03:27:32,12452,00:21:50,1310,30/04/2018,,1,
1,1,1,2C,28,1,1,25,18/04/2018,21/04/2018,3,1,25/04/2018,1,00:14:00,03:20:25,03:35:21,03:06:25,11185,00:14:56,896,,,,
1,1,1,11B,32.5,1,1,26,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:15:02,,,,,,,30/04/2018,,1,
1,1,1,11B,32.5,1,1,27,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:15:24,,,,,,,30/04/2018,,1,
1,1,1,11B,32.5,1,1,28,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:15:42,,,,,,,30/04/2018,,0,
1,1,1,2B,28,1,1,29,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:16:48,,,,,,,30/04/2018,,1,
1,1,1,2B,28,1,1,30,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:17:07,,,,,,,30/04/2018,,1,
1,1,1,2B,28,1,1,31,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:17:22,,,,,,,30/04/2018,,1,
1,1,1,2B,28,1,1,32,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:17:45,,,,,,,30/04/2018,,1,
1,1,1,12A,32.5,1,1,33,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:18:48,,,,,,,30/04/2018,,0,
1,1,1,12A,32.5,1,1,34,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:19:11,,,,,,,30/04/2018,,0,
1,1,1,12A,32.5,1,1,35,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:19:52,,,,,,,,,,
1,1,1,1B,28,1,1,36,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:21:21,01:13:00,01:36:21,00:51:39,3099,00:23:21,1401,,,,
1,1,1,1B,28,1,1,37,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:21:32,,,,,,,30/04/2018,,1,
1,1,1,2B,28,1,1,38,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:22:30,,,,,,,30/04/2018,,1,
1,1,1,11A,32.5,1,1,39,18/04/2018,21/04/2018,3,1,25/04/2018,0,00:23:20,,,,,,,30/04/2018,,1,
1,1,1,11A,32.5,1,1,40,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:23:29,,,,,,,30/04/2018,,0,
1,1,1,2C,28,1,1,41,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:25:40,01:17:30,01:37:00,00:51:50,3110,00:19:30,1170,,,,
1,1,1,2C,28,1,1,42,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:26:30,,,,,,,,,,
1,1,1,2C,28,1,1,43,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:26:40,02:17:02,02:41:43,01:50:22,6622,00:24:41,1481,,,,
1,1,1,1B,28,1,1,44,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:28:02,,,,,,,,,,
1,1,1,1B,28,1,1,45,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:28:40,02:33:10,02:59:05,02:04:30,7470,00:25:55,1555,,,,
1,1,1,1B,28,1,1,46,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:29:12,,,,,,,,,,
1,1,1,12B,32.5,1,1,47,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:30:04,,,,,,,,,,
1,1,1,12B,32.5,1,1,48,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:30:19,,,,,,,08/05/2018,,,0
1,1,1,12B,32.5,1,1,49,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:30:33,,,,,,,,,,
1,1,1,1A,28,1,1,50,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:34:03,,,,,,,,,,
1,1,1,11B,32.5,1,1,51,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:31:45,,,,,,,30/04/2018,,1,
1,1,1,11B,32.5,1,1,52,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:31:58,,,,,,,30/04/2018,,1,
1,1,1,11B,32.5,1,1,53,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:32:20,,,,,,,30/04/2018,,1,
1,1,1,11B,32.5,1,1,54,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:33:02,,,,,,,,,,
1,1,1,1A,28,1,1,55,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:34:20,02:47:02,03:04:50,02:12:42,7962,00:17:48,1068,,,,
1,1,1,1A,28,1,1,56,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:35:01,,,,,,,30/04/2018,,1,
1,1,1,2B,28,1,1,61,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:41:00,,,,,,,30/04/2018,,1,
1,1,1,2B,28,1,1,62,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:36:50,01:05:38,01:33:38,00:28:48,1728,00:28:00,,,,,
1,1,1,1A,28,1,1,63,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:40:28,01:36:18,02:01:30,00:55:50,3350,00:25:12,1512,,,,
1,1,1,12A,32.5,1,1,64,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:38:14,,,,,,,08/05/2018,,,1
1,1,1,12A,32.5,1,1,65,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:38:25,,,,,,,08/05/2018,,,1
1,1,1,12A,32.5,1,1,66,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:28:39,,,,,,,08/05/2018,,,1
1,1,1,12A,32.5,1,1,67,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:38:56,,,,,,,08/05/2018,,,1
1,1,1,12A,32.5,1,1,68,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:39:21,,,,,,,,,,
1,1,1,1A,28,1,1,69,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:40:47,,,,,,,08/05/2018,,,1
1,1,1,1C,28,1,1,70,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:41:10,,,,,,,08/05/2018,,,1
1,1,1,1C,28,1,1,71,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:41:30,,,,,,,08/05/2018,,,1
1,1,1,1C,28,1,1,72,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:41:48,,,,,,,08/05/2018,,,1
1,1,1,1A,28,1,1,73,18/04/2018,22/04/2018,4,1,25/04/2018,0,00:42:53,,,,,,,08/05/2018,,,1
1,1,1,1A,28,1,1,74,18/04/2018,22/04/2018,4,1,25/04/2018,1,00:42:58,03:18:01,03:46:51,02:35:03,9303,00:28:50,1730,,,,
1,1,1,2B,28,1,1,81,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,2B,28,1,1,82,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,2A,28,1,1,83,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,2A,28,1,1,84,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,1B,28,1,1,85,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,1B,28,1,1,86,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,2C,28,1,1,87,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,12B,32.5,1,1,88,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,12B,32.5,1,1,89,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,12B,32.5,1,1,90,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,2B,28,1,1,91,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,2B,28,1,1,92,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,12C,32.5,1,1,93,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,12A,32.5,1,1,94,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,1C,28,1,1,95,,,,,,,,,,,,,,25/04/2018,1,,
1,1,1,11B,32.5,1,1,96,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,11B,32.5,1,1,97,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,11A,32.5,1,1,98,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,11A,32.5,1,1,99,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,11A,32.5,1,1,100,,,,,,,,,,,,,,25/04/2018,0,,
1,1,1,11B,32.5,1,0,101,18/04/2018,21/04/2018,3,1,27/04/2018,1,00:00:00,01:30:21,01:51:46,01:30:21,5421,00:21:25,1285,,,,
1,1,1,1A,28,1,0,102,18/04/2018,21/04/2018,3,1,27/04/2018,1,00:00:20,00:11:20,00:33:04,00:11:00,660,00:21:44,1304,,,,
1,1,1,11B,32.5,1,0,103,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:00:40,00:41:23,00:58:19,00:40:43,2443,00:16:56,1016,,,,
1,1,1,1A,28,1,0,104,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:00:50,01:25:28,01:48:35,01:24:38,5078,00:23:07,1387,,,,
1,1,1,12A,32.5,1,0,105,18/04/2018,21/04/2018,3,1,27/04/2018,0,00:01:05,,,,,,,,,,
1,1,1,2A,28,1,0,106,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:01:30,01:03:41,01:28:36,01:02:11,3731,00:24:55,1495,,,,
1,1,1,11B,32.5,1,0,107,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:01:42,,,,,,,,,,
1,1,1,1A,28,1,0,108,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:01:53,00:53:03,01:12:50,00:51:10,3070,00:19:47,1187,,,,
1,1,1,12A,32.5,1,0,109,18/04/2018,21/04/2018,3,1,27/04/2018,0,00:02:18,,,,,,,,,,
1,1,1,1C,28,1,0,110,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:02:31,02:00:42,02:26:05,01:58:11,7091,00:25:23,1523,,,,
1,1,1,12C,32.5,1,0,111,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:03:13,,,,,,,,,,
1,1,1,12A,32.5,1,0,112,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:04:14,01:27:12,01:47:52,01:22:58,4978,00:20:40,1240,,,,
1,1,1,12C,32.5,1,0,113,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:04:37,,,,,,,,,,
1,1,1,12A,32.5,1,0,114,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:04:49,,,,,,,,,,
1,1,1,2A,28,1,0,115,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:05:05,00:48:05,01:15:52,00:43:00,2580,00:27:47,1667,,,,
1,1,1,2B,28,1,0,116,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:05:20,00:30:40,00:56:30,00:25:20,1520,00:25:50,1550,,,,
1,1,1,12A,32.5,1,0,117,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:05:30,,,,,,,,,,
1,1,1,12C,32.5,1,0,118,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:05:48,,,,,,,,,,
1,1,1,2B,28,1,0,119,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:06:07,00:44:04,01:08:30,00:37:57,2277,00:24:26,1466,,,,
1,1,1,11B,32.5,1,0,120,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:06:20,00:54:00,01:06:30,00:47:40,2860,00:12:30,750,,,,
1,1,1,1A,28,1,0,121,18/04/2018,22/04/2018,4,1,27/04/2018,,00:06:52,,,,,,,,,,
1,1,1,11B,32.5,1,0,122,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:07:07,,,,,,,,,,
1,1,1,1A,28,1,0,123,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:07:23,00:43:40,01:02:41,00:36:17,2177,00:19:01,1141,,,,
1,1,1,11B,32.5,1,0,124,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:07:45,01:03:40,01:20:01,00:55:55,3355,00:16:21,981,,,,
1,1,1,12C,32.5,1,0,125,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:08:07,0:51:40,01:08:40,00:43:33,2613,00:17:00,1020,,,,
1,1,1,2A,28,1,0,126,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:09:01,01:10:50,01:32:48,01:01:49,3709,00:21:58,1318,,,,
1,1,1,2B,28,1,0,127,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:09:26,00:23:00,00:44:50,00:13:34,814,00:21:50,1310,,,,
1,1,1,1C,28,1,0,128,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:09:50,,,,,,,,,,
1,1,1,2A,28,1,0,129,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:10:10,00:24:59,00:45:09,00:14:49,889,00:20:10,1210,,,,
1,1,1,2B,28,1,0,130,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:10:30,00:42:50,00:59:05,00:32:20,1940,00:16:15,975,,,,
1,1,1,12A,32.5,1,0,131,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:11:07,,,,,,,,,,
1,1,1,12C,32.5,1,0,132,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:11:50,,,,,,,,,,
1,1,1,1C,28,1,0,133,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:12:42,00:31:05,00:48:48,00:18:23,1103,00:17:43,1063,,,,
1,1,1,2B,28,1,0,134,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:13:05,02:05:20,02:23:04,01:52:15,6735,00:17:44,1064,,,,
1,1,1,1A,28,1,0,135,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:13:38,00:39:52,01:02:10,00:26:14,1574,00:22:18,1338,,,,
1,1,1,12A,32.5,1,0,136,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:14:01,01:03:20,01:21:18,00:49:19,2959,00:17:58,1078,,,,
1,1,1,2B,28,1,0,137,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:14:23,,,,,,,,,,
1,1,1,12A,32.5,1,0,138,18/04/2018,22/04/2018,4,1,27/04/2018,0,00:14:41,,,,,,,,,,
1,1,1,1B,28,1,0,139,18/04/2018,21/04/2018,3,1,27/04/2018,1,00:15:38,02:01:30,02:18:40,01:45:52,6352,00:17:10,1030,,,,
1,1,1,11A,32.5,1,0,140,18/04/2018,21/04/2018,3,0,27/04/2018,,,,,,,,,,,,
1,1,1,12B,32.5,1,0,141,18/04/2018,21/04/2018,3,1,27/04/2018,1,00:16:21,01:19:25,01:33:41,01:03:04,3784,00:14:16,856,,,,
1,1,1,12C,32.5,1,0,142,18/04/2018,22/04/2018,4,1,27/04/2018,1,00:17:38,02:11:13,02:25:23,01:53:35,6815,00:14:10,850,,,,
1,1,1,12B,32.5,1,0,143,18/04/2018,21/04/2018,3,1,27/04/2018,0,00:18:17,,,,,,,,,,
